season,week,home,road,line,actual,hscore,vscore,linesag,linemass,linepfz,linelaz,linemoore,linesagr,linewayward,lineargh,linehow,linesagpred,linekam,linerwp,lineavg,lineelo,lineloud,lineborn,linedokter,linedunk,linebill,linepugh,linebihl,linecurry,lineclean,linefei,linemedian,lineharville,linesaggm,linemidweek,linedonchess,lineespn,linetalis,lineopen,linepig,linepiratings,linecons,linecong,linedwig,linepibias,linel2,lineteamrank,linelog,linefluker,linepimean,lineca,linel2hf,linekerns,linekeep,linebig200,linecfp,linestd,total,phcover,phwin
2025,10,Indiana,UCLA,26.0,50,56,6,23.15,20.58,48.04,29.56,23.44,25.38,20.57,,26.5,20.46,24.95,18.18,27.05,28.34,28,,29.94,22.6,20.82,37.44,32.39,21.63,20.0,26.1,26.55,28.78,26.83,25.0,25.0,26.37,30.13,24.0,,24.3,27.25,29.63,32.0,26.6,38.46,29.3,27.86,21.0,24.1,26.0,30.34,30.4,30.45,30.71,,5.94,62,0.5247000622,0.9447600397
2025,10,Iowa,Minnesota,9.5,38,41,3,10.4,9.79,15.15,10.26,-3.27,13.15,13.63,,5.5,10.08,13.74,8.24,10.88,11.89,3,,13.76,8.91,4.91,12.56,13.47,10.81,6.5,11.9,10.51,7.47,9.25,9.5,9.7,8.79,13.03,8.0,,9.7,9.45,10.61,13.0,10.2,19.78,11.4,-1.08,13.0,9.8,9.5,32.8,18.65,17.07,12.95,,4.42,44,0.5333709064,0.7454565857
2025,10,Iowa St.,BYU,2.5,-14,27,41,1.1,2.56,-9.64,-1.61,-5.96,-0.34,1.51,,-6.5,2.78,2.94,-5.52,-2.07,-4.79,-7,,3.49,-5.91,-5.33,-5.09,-4.88,-5.72,-1.5,-1.9,-2.4,-2.86,0.04,2.5,1.5,-1.03,-2.59,2.0,,3.0,-4.55,7.56,-10.0,2.9,-2.82,-2.2,-12.92,-3.4,3.3,2.0,6.59,5.57,-3.44,-11.8,,4.22,68,0.3904152394,0.449854663
2025,10,Kansas,Kansas St.,3.5,-25,17,42,2.67,-0.85,2.14,2.56,-0.82,1.89,-0.22,,10.0,1.96,1.99,5.02,2.47,4.65,6,,3.31,-2.12,4.91,3.58,5.77,-2.4,-5.5,1.7,2.48,3.21,3.71,3.0,2.4,1.66,3.23,3.0,,1.0,8.75,-6.45,6.0,0.2,7.48,5.4,1.03,-0.3,-0.2,3.5,8.6,1.85,4.63,3.94,,3.44,59,0.4747198117,0.5604310144
2025,10,Kent,Bowling Green,-8.5,3,24,21,-9.92,-15.55,-10.04,-6.63,-3.24,-11.2,-5.99,,-7.0,-10.82,-18.33,-5.41,-9.94,-6.08,-9,,-10.94,-5.46,-8.77,-10.44,-6.54,-13.03,-8.0,-10.9,-9.98,-13.47,-10.13,-7.0,-9.9,-9.57,-10.87,-9.5,,-13.8,-6.3,-11.82,-14.0,-17.2,-7.33,-9.9,-12.66,-8.5,-13.5,-8.5,11.12,-11.72,-7.42,-11.64,,3.42,45,0.4646693946,0.2702304784
2025,10,Kentucky,Tennessee,-8.0,-22,34,56,-5.8,-9.84,-9.62,-7.6,-8.75,-5.08,-5.48,,-10.5,-5.04,-8.41,-7.36,-8.44,-7.68,-18,,-6.88,-9.01,-7.69,-9.7,-7.87,-9.71,-15.0,-8.1,-8.13,-8.98,-8.49,-9.0,-12.2,-7.26,-10.31,-8.5,,-6.2,-13.3,-7.63,-11.0,-6.8,-6.38,-8.7,-5.07,-7.5,-6.6,-8.0,-16.03,-5.57,-8.16,-13.04,,2.67,90,0.4890967961,0.3000315666
2025,10,LSU,Texas A&M,-2.5,-24,25,49,1.8,1.51,-0.97,0.4,-0.64,2.25,-0.12,,-4.5,2.78,3.19,-4.39,-0.91,-4.67,-4,,-1.19,0.95,-1.46,-1.68,-3.73,-3.98,0.01,-3.2,-0.53,-0.1,-0.56,-2.5,-3.3,-0.51,-0.41,-1.5,,3.8,-2.8,7.01,1.0,3.6,-2.69,0.3,-12.24,-1.7,3.9,-2.5,-7.29,-7.0,1.81,-15.74,,3.06,74,0.5391713872,0.4775568619
2025,10,Louisiana Tech,Western Kentucky,3.0,-1,27,28,7.75,0.96,5.85,15.28,8.19,7.96,6.94,,1.5,7.9,7.1,10.9,8.48,11.23,3,,8.89,18.66,-5.6,14.8,15.76,6.16,-0.5,10.0,7.9,3.35,7.9,3.0,4.0,6.42,13.99,3.0,,3.2,12.6,4.97,16.0,3.7,20.13,7.0,2.31,6.0,3.5,4.0,9.53,11.47,8.95,14.29,,6.06,55,0.6264769662,0.6911483606
2025,10,Louisville,Boston College,25.5,14,38,24,25.66,21.15,33.34,27.16,27.92,29.26,29.08,,28.0,22.33,29.1,18.89,27.87,32.78,22,,24.97,33.56,23.31,33.23,36.57,31.28,12.5,28.3,28.15,21.81,29.24,25.5,24.0,20.63,29.12,23.5,,13.7,42.35,18.94,40.0,23.3,39.92,22.4,20.65,23.5,22.6,25.5,15.43,34.65,33.32,32.53,,7.1,62,0.5541969255,0.9454765
2025,10,Memphis,South Florida,-5.5,3,34,31,0.59,4.62,0.51,-3.45,-4.97,1.95,1.4,,4.5,0.34,4.76,-4.17,-2.6,-9.77,-2,,2.13,-8.96,-4.0,-10.12,-6.37,-2.15,8.5,0.3,-2.27,0.63,-0.89,-5.0,-3.2,-0.03,-1.55,-3.5,,-2.6,-4.1,-7.69,-10.0,-2.4,-6.92,-3.6,-5.76,-0.8,-1.9,-5.0,-5.85,-5.57,-7.73,-15.54,,4.57,65,0.5696737769,0.437471113
2025,10,Miami (Fla.),Stanford,30.0,35,42,7,26.47,24.89,36.38,31.07,27.86,30.89,25.39,,19.5,24.76,27.5,17.61,27.95,26.44,19,,34.28,23.25,18.97,34.32,31.0,23.68,24.5,26.5,27.86,22.75,27.86,30.0,30.0,26.97,27.97,30.0,,31.2,31.15,27.27,36.0,29.3,37.4,29.4,6.01,27.6,28.5,30.0,59.48,28.85,32.12,28.25,,5.26,49,0.4512162755,0.9526783178
2025,10,Miami (Ohio),Western Mich.,2.0,9,26,17,2.28,4.6,-6.17,-5.61,-0.69,1.87,1.19,,3.0,1.25,6.94,-2.65,0.72,0.88,-2,,2.68,5.47,7.64,-8.67,-6.45,3.82,11.5,2.9,1.56,2.06,3.27,1.5,3.3,0.48,-0.15,1.0,,6.2,-1.05,8.81,-7.0,6.4,-7.21,0.8,0.41,2.0,5.2,2.0,18.6,-3.23,-5.49,-10.4,,5.11,43,0.4694073678,0.5172199054
2025,10,Michigan St.,Michigan,-14.0,-11,20,31,-9.14,-18.91,-20.86,-10.34,-16.34,-9.92,-15.42,,-13.0,-9.08,-17.64,-8.72,-15.13,-17.18,-12,,-15.05,-17.92,-7.96,-17.03,-14.83,-14.31,-9.5,-18.9,-15.23,-14.1,-10.49,-14.5,-16.5,-14.62,-18.93,-13.0,,-14.0,-18.55,-8.92,-23.0,-16.5,-17.07,-15.4,-8.1,-14.0,-15.0,-14.0,-31.69,-27.13,-18.27,-15.73,,4.43,51,0.472667766,0.1792966805
2025,10,Mississippi St.,Texas,-7.5,-7,38,45,-8.46,-13.29,-1.21,-3.09,1.76,-7.99,-8.11,,-6.5,-8.31,-15.33,-2.89,-7.81,-2.99,-1,,-8.49,-6.64,-5.99,-6.45,-3.57,-11.71,-16.5,-8.1,-8.05,-7.48,-10.78,-7.0,-9.2,-9.22,-7.83,-7.0,,-11.1,-4.9,-16.53,-6.0,-11.8,-4.91,-9.5,-1.68,-10.4,-12.3,-7.5,-0.57,-10.85,-4.71,-3.3,,4.24,83,0.4924742182,0.3172909294
2025,10,Navy,Florida Atlantic,14.0,10,42,32,15.39,17.12,19.93,11.58,14.32,13.69,13.42,,19.0,15.09,12.9,15.6,16.4,9.0,17,,17.41,13.68,20.88,14.46,14.15,13.49,19.0,16.7,15.5,14.14,19.2,14.5,18.5,10.98,17.27,14.0,,23.6,25.9,25.74,8.0,22.3,14.55,17.1,13.14,12.9,20.1,14.0,19.6,14.63,14.02,17.38,,4.05,74,0.5582348058,0.8415990004
2025,10,Nebraska,Northwestern,7.5,7,28,21,9.17,9.63,10.31,8.77,5.49,7.03,2.91,,5.5,9.76,9.18,3.4,7.49,4.88,5,,10.45,3.05,3.89,8.27,4.44,2.19,11.0,9.1,8.05,10.58,11.02,7.5,8.7,7.2,7.71,8.5,,10.9,8.4,7.82,7.0,10.7,9.45,12.6,0.01,7.7,11.3,7.5,20.38,12.03,1.35,5.49,,3.11,49,0.4997533739,0.6783292218
2025,10,Nevada,Boise St.,-21.5,-21,3,24,-19.92,-22.09,-18.1,-17.43,-13.47,-20.75,-22.05,,-21.5,-20.58,-22.91,-12.17,-22.91,-20.9,-23,,-17.54,-23.22,-25.22,-24.29,-24.4,-26.07,-15.5,-25.7,-23.07,-18.68,-22.31,-21.5,-25.5,-22.2,-22.04,-21.5,,-28.8,-29.75,-31.61,-26.0,-30.0,-24.84,-24.3,-30.63,-21.7,-27.8,-21.5,-40.31,-24.85,-26.58,-23.47,,4.35,27,0.4658661431,0.0819743199
2025,10,New Mexico,Utah St.,3.0,19,33,14,1.44,0.08,3.29,1.86,1.7,-1.93,2.11,,2.5,1.26,2.84,2.24,2.79,5.07,-4,,2.99,1.84,4.72,2.32,2.85,-0.95,7.5,3.9,2.16,2.22,4.07,3.5,2.7,1.72,2.09,2.5,,2.2,1.4,0.83,1.0,1.4,6.64,1.2,1.12,1.3,2.2,3.0,-1.07,16.17,2.12,9.22,,3.09,47,0.494819684,0.5684862314
2025,10,New Mexico St.,Missouri St.,-1.0,-7,17,24,0.34,-2.47,9.14,2.13,7.12,1.31,2.73,,5.0,-0.71,0.59,1.29,1.27,2.05,5,,0.76,19.1,4.76,-0.05,0.43,1.03,4.5,0.6,0.68,-1.85,-0.05,-1.0,0.1,-0.55,0.91,-1.5,,-4.7,-1.4,1.63,-1.0,-5.5,4.59,1.0,-16.7,0.2,-3.1,-1.0,8.67,1.0,-0.38,-2.92,,4.23,41,0.554951418,0.5308109192
2025,10,North Carolina,Virginia,-10.5,-1,16,17,-8.67,-3.83,-18.21,-20.83,-16.68,-10.07,-12.23,,-14.5,-7.9,-12.36,-11.91,-15.59,-22.08,-23,,-11.2,-15.66,-10.26,-27.88,-28.65,-16.6,6.0,-15.6,-13.7,-10.71,-10.15,-10.5,-9.3,-11.74,-19.08,-9.0,,0.9,-26.25,,-35.0,-8.8,-31.26,-13.7,-20.05,-9.1,-7.5,-10.5,-26.87,-27.28,-19.68,-25.88,,9.19,33,0.3906933207,0.197666955
2025,10,Northern Ill.,Ball St.,6.0,14,21,7,3.99,6.63,4.36,2.21,-3.48,3.02,4.12,,-2.0,6.68,8.96,-6.51,3.73,-1.84,-2,,9.52,4.59,3.44,1.8,2.3,-9.26,13.0,7.9,4.24,5.27,2.03,6.0,4.7,4.45,4.71,5.5,,9.2,1.77,9.95,2.0,9.4,6.83,6.0,-12.56,5.6,8.9,6.0,-1.74,7.42,1.32,-5.81,,4.64,28,0.445413316,0.5892199917
2025,10,Oklahoma,Mississippi,5.0,-8,26,34,3.24,-1.28,16.15,2.74,4.84,2.73,4.14,,2.5,3.83,2.42,3.7,3.12,6.07,-1,,6.63,1.23,-1.14,2.93,4.39,1.31,-7.5,3.4,3.18,-0.33,2.83,5.5,3.0,1.2,4.06,4.0,,3.9,3.15,2.07,5.0,3.2,7.48,4.1,-0.73,2.9,3.5,5.0,16.04,-3.35,6.89,3.93,,3.73,60,0.4541089502,0.5758652254
2025,10,Old Dominion,Appalachian St.,13.5,3,24,21,14.65,8.42,7.52,22.5,13.54,16.94,8.0,,12.0,15.28,14.12,11.39,13.29,11.58,6,,14.07,7.94,6.63,20.93,15.09,10.25,10.5,12.8,13.51,13.48,13.58,14.0,11.1,11.28,18.86,13.0,,9.7,16.45,14.91,22.0,10.0,18.49,15.8,12.3,9.0,9.1,13.5,14.37,19.25,17.02,20.73,,4.34,45,0.4949093007,0.7903334202
2025,10,Oregon,Wisconsin,31.5,14,21,7,29.77,27.35,40.9,27.04,25.75,37.46,25.94,,23.5,27.39,29.57,18.07,30.17,24.94,27,,31.48,37.42,18.11,36.55,26.58,32.83,25.0,34.0,29.74,29.3,29.7,31.5,24.5,29.33,35.05,34.5,,29.2,31.85,33.6,31.0,31.5,34.67,30.5,17.43,28.9,31.3,31.5,2.18,38.88,42.07,30.71,,5.74,28,0.4686006081,0.9630510114
2025,10,Pittsburgh,NC St.,6.5,19,53,34,10.89,6.41,7.4,7.81,19.84,18.2,5.2,,7.5,9.69,9.06,5.56,9.36,8.85,8,,4.23,14.91,8.72,9.65,4.62,17.44,7.0,6.6,8.84,10.57,7.05,6.5,4.9,4.43,9.35,9.5,,13.4,6.65,12.18,8.0,11.9,8.09,10.1,-2.31,11.7,11.5,6.5,40.56,20.17,9.09,7.22,,4.05,87,0.5692937188,0.7161156275
2025,10,Purdue,Rutgers,-1.0,-3,24,27,-1.35,-2.95,3.52,4.87,-3.41,-0.26,2.77,,-1.0,-1.51,-6.53,1.15,-1.56,1.19,-5,,0.72,-4.21,-8.04,2.15,3.47,-2.89,-1.0,-1.0,-1.19,-3.17,-2.97,-2.5,-3.0,-1.02,-0.45,-1.5,,-10.7,-1.75,-24.69,1.0,-11.5,5.34,-4.1,1.12,-1.5,-9.5,-1.0,-4.57,10.1,12.05,4.35,,6.26,51,0.4869104277,0.4635803811
2025,10,Rice,Connecticut,-10.0,3,37,34,-13.48,-5.63,-10.41,-10.29,-17.58,-17.15,-8.01,,-6.0,-15.25,-11.91,-6.7,-11.68,-10.61,-13,,-10.64,-12.71,-7.29,-18.19,-12.35,-13.01,-4.5,-9.3,-11.9,-11.08,-11.29,-10.5,-10.4,-9.01,-12.83,-10.5,,-11.9,-14.35,-17.42,-16.0,-12.3,-15.4,-15.2,-1.89,-14.1,-12.2,-10.0,-24.44,-9.18,-21.24,-6.31,,3.89,71,0.4590678704,0.2374337424
2025,10,South Carolina,Alabama,-11.5,-7,22,29,-8.67,-14.76,-25.32,-11.37,-16.78,-11.55,-14.19,,-16.0,-7.06,-13.03,-8.92,-12.78,-13.14,-17,,-12.02,-15.91,-7.44,-17.65,-13.37,-15.78,1.0,-14.7,-13.17,-14.47,-9.69,-11.5,-13.2,-10.48,-11.67,-13.0,,-6.1,-14.0,-9.01,-20.0,-7.7,-16.05,-15.2,-5.5,-14.3,-7.6,-11.5,-7.12,-20.43,-11.53,-15.98,,4.75,51,0.4692142299,0.2202807579
2025,10,Southern Miss.,Louisiana-Monroe,13.5,28,49,21,15.7,8.04,17.4,19.82,19.82,20.5,14.54,,13.0,16.1,10.61,14.5,14.73,12.42,16,,13.06,15.21,8.96,24.17,15.03,20.55,0.5,13.3,14.55,11.35,12.98,12.0,8.0,12.79,16.88,11.5,,6.8,19.25,3.67,22.0,8.2,22.17,14.8,4.15,16.4,10.0,13.5,32.86,26.35,20.76,14.57,,5.85,70,0.5289781242,0.8080255372
2025,10,Texas Tech,Oklahoma St.,36.5,42,42,0,35.1,23.94,51.68,34.34,36.93,42.8,30.34,,34.0,32.9,36.12,19.19,38.08,49.62,37,,40.59,41.2,24.66,45.24,43.29,39.3,22.5,36.6,36.58,33.28,35.35,-57.0,30.5,34.37,41.69,38.5,,30.9,44.1,37.35,52.0,33.2,54.74,41.0,44.82,38.5,33.2,36.5,52.99,62.0,48.89,33.11,,9.63,42,0.5339046668,0.9798544316
2025,10,Troy St.,Louisiana-Lafayette,9.5,12,35,23,12.42,6.16,13.74,9.38,15.35,17.16,9.35,,16.0,9.58,4.4,11.79,11.2,15.05,9,,10.21,16.96,14.05,9.29,13.35,18.46,-8.0,7.1,11.64,7.42,12.56,9.5,6.8,7.19,11.49,9.5,,6.1,17.5,5.63,12.0,8.1,14.55,9.4,3.6,12.5,7.5,9.5,3.89,20.35,9.63,16.96,,5.14,58,0.5405763686,0.7489687573
2025,10,Tulsa,Temple,-5.0,-1,37,38,-5.61,-3.34,-12.15,-6.64,-4.77,-7.22,-4.16,,-4.5,-7.16,-10.45,-5.66,-7.36,-5.12,-11,,-4.08,-13.45,-7.01,-10.32,-10.56,-8.99,0.01,-8.7,-7.22,-7.21,-4.25,-5.0,-3.6,-6.22,-7.72,-5.5,,-8.8,-9.8,-4.34,-11.0,-8.5,-11.93,-8.6,-28.08,-6.7,-7.4,-5.0,-40.6,-7.25,-10.06,-4.13,,3.08,75,0.4419816656,0.3244983846
2025,10,Utah,Colorado,14.0,46,53,7,14.43,12.92,27.67,14.67,14.22,18.42,14.92,,14.0,13.41,13.88,12.29,14.88,15.98,13,,14.48,15.64,11.74,19.43,17.03,10.48,-4.5,15.0,14.68,11.39,13.77,13.5,15.5,11.29,16.67,15.0,,9.9,15.75,8.68,21.0,10.6,22.68,18.7,1.98,17.3,11.5,14.0,24.67,24.23,21.19,18.32,,5.21,60,0.5210038179,0.8134427001
2025,10,Vanderbilt,Missouri,3.0,7,17,10,3.71,-2.42,1.27,4.58,2.18,4.48,-1.44,,4.0,3.02,2.74,2.46,2.67,3.79,1,,2.06,5.91,5.06,3.35,5.64,3.55,-3.5,1.9,3.22,1.8,3.71,2.5,-7.3,1.3,3.08,2.5,,5.2,4.55,2.44,2.0,4.8,7.01,2.3,1.32,0.9,4.3,3.0,-8.64,4.75,4.81,3.65,,2.79,27,0.4918327406,0.5657841775
2025,10,Virginia Tech,California,6.0,8,42,34,4.62,3.23,-7.5,6.29,-5.33,5.22,6.05,,-3.0,7.46,7.25,-2.69,3.05,3.99,-7,,1.74,2.48,-1.98,8.09,4.81,2.28,3.5,2.1,3.37,1.52,1.42,5.0,2.0,6.92,6.69,5.0,,7.7,-5.6,2.09,10.0,2.8,7.98,3.8,-3.42,1.1,3.2,6.0,1.9,-1.05,15.15,11.95,,4.84,76,0.4294579069,0.5729069902
2025,10,Wake Forest,SMU,-3.0,1,13,12,-5.42,-6.99,-5.55,1.79,-7.67,-6.15,-2.91,,-4.5,-5.27,-10.46,-1.15,-5.33,-1.96,-1,,-5.71,-8.46,-8.88,1.76,-0.38,-10.08,-12.0,-5.0,-5.16,-5.06,-6.34,-3.0,-4.9,-4.95,-4.95,-3.5,,-15.6,-2.8,-17.86,-1.0,-14.1,-0.29,-7.6,2.24,-11.1,-12.9,-3.5,-12.35,-0.1,6.93,2.72,,5.06,25,0.4443928717,0.3745245602
2025,10,Washington,Illinois,3.5,17,42,25,4.64,4.52,16.35,2.48,-0.15,4.13,4.02,,2.0,5.89,2.08,-2.39,2.62,-2.53,2,,5.02,0.98,-0.61,4.18,-1.23,1.37,-2.0,2.8,2.28,5.46,3.87,4.0,4.2,2.84,3.59,5.5,,0.6,0.7,-2.57,-1.0,1.8,0.22,1.8,-11.22,4.1,1.5,3.5,12.24,10.0,3.32,9.61,,3.57,67,0.4784351969,0.5639591157
2025,10,Washington St.,Toledo,-1.5,21,28,7,1.98,5.09,-14.53,-0.71,-5.06,0.73,6.07,,3.0,-0.41,8.57,4.75,1.77,9.25,-10,,1.77,4.98,2.7,-2.11,4.81,3.37,2.0,2.0,1.99,1.3,4.69,1.5,-1.0,-1.74,-2.1,2.0,,1.4,5.95,-10.75,2.0,3.0,3.93,-5.9,5.33,-2.4,0.2,-1.0,-3.61,3.83,-4.03,14.92,,5.01,35,0.5778717559,0.5423422508
2025,10,West Va.,TCU,-17.0,-6,17,23,-8.69,-10.63,-10.76,-13.78,-14.55,-9.77,-11.46,,-9.5,-9.4,-12.2,-10.17,-13.3,-8.15,-13,,-12.12,-16.94,-6.69,-14.3,-13.07,-13.49,-10.0,-16.2,-12.64,-11.43,-9.12,-15.5,-16.0,-10.15,-15.21,-14.5,,-15.4,-18.2,-21.77,-17.0,-16.9,-14.01,-11.0,-1.34,-17.6,-15.9,-16.5,-6.46,-28.38,-14.39,-11.22,,4.28,40,0.5890229547,0.2092862915
2025,10,Wyoming,Colorado St.,4.5,28,28,0,4.94,5.47,6.1,2.34,-0.82,8.02,4.18,,6.0,3.02,3.3,6.41,3.38,5.64,2,,0.55,3.54,0.11,0.61,-0.48,5.5,-4.5,3.5,3.52,3.2,4.29,4.5,4.4,0.57,6.02,4.5,,0.7,4.9,3.29,2.0,1.7,-1.48,2.0,2.09,3.9,1.8,4.5,-0.11,6.75,6.38,4.1,,2.83,28,0.4723136473,0.5830123475
2025,11,Air Force,Army,0.0,-3,17,20,-1.9,-4.47,-2.62,-4.68,-0.01,0.01,-0.15,,1.0,-1.8,-9.11,-5.36,-4.63,-4.34,-2,,-4.34,-1.95,-6.12,-7.15,,-2.47,-13.0,-6.3,-4.55,-6.31,-4.55,-1.0,-3.2,-1.24,-4.38,0.0,,-7.1,-6.65,-2.17,-6.0,-6.6,-6.19,-0.9,-5.04,-1.5,-6.4,-1.0,-20.18,-13.43,-4.98,-7.37,,3.19,37,0.3874619926,0.3874619926
2025,11,Arkansas,Mississippi St.,5.0,-3,35,38,5.56,4.39,-3.84,4.1,0.45,5.87,4.95,,2.0,6.73,0.89,-0.23,3.22,3.64,-4,,6.17,4.43,2.12,4.12,,2.65,10.5,1.7,3.64,0.66,4.67,4.5,4.6,2.5,4.14,4.0,,3.2,-2.07,6.45,1.0,3.2,4.35,3.0,-3.18,4.5,3.3,5.0,-0.52,2.5,6.68,-5.84,,2.86,73,0.4560654958,0.5791125803
2025,11,Auburn,Kentucky,11.0,-7,3,10,14.62,9.61,19.8,11.22,14.11,16.88,10.5,,13.0,13.29,9.2,13.06,13.22,15.83,9,,11.91,15.69,12.31,12.88,,17.65,10.0,13.3,13.06,10.39,15.41,11.0,11.7,7.88,15.95,10.0,,11.5,17.85,10.17,10.0,13.2,15.85,13.7,4.03,11.7,12.7,11.0,15.56,13.3,14.27,14.58,,2.8,13,0.5547703818,0.7939304389
2025,11,Baylor,Central Florida,3.5,27,30,3,4.5,0.59,-6.86,-1.33,-4.63,2.35,0.68,,6.0,3.43,-0.56,3.17,2.8,4.15,-5,,5.38,2.85,10.51,-4.8,,3.66,7.5,1.2,2.85,-0.68,7.15,3.5,6.6,0.4,0.15,6.5,,5.3,4.55,16.75,-1.0,4.4,2.34,2.2,3.25,6.3,4.8,3.5,6.14,-1.42,-3.23,9.09,,4.84,33,0.4831772632,0.566992898
2025,11,Boise St.,Fresno St.,17.0,-23,7,30,21.07,18.58,15.11,17.77,17.33,25.54,22.57,,13.5,21.08,20.57,14.81,20.63,24.45,9,,18.14,27.11,15.19,22.61,,21.63,14.5,21.0,21.0,15.31,19.65,17.0,24.5,18.84,23.38,17.5,,25.6,23.45,24.72,20.0,25.3,24.32,18.4,5.1,20.5,24.1,17.5,51.47,22.1,25.36,20.16,,4.3,37,0.5873451625,0.8951517907
2025,11,Boston College,Notre Dame,-31.0,-15,10,25,-24.53,-29.72,-30.16,-32.42,-26.09,-27.3,-32.82,,-24.0,-22.98,-35.12,-13.22,-30.54,-34.53,-24,,-33.55,-35.24,-17.46,-39.67,,-34.55,-11.0,-33.9,-30.03,-26.53,-27.88,-28.5,-30.5,-29.32,-36.05,-28.0,,-20.2,-36.75,-22.74,-46.0,-27.5,-41.84,-30.2,-19.02,-29.4,-27.3,-31.0,-65.42,-50.67,-43.18,-30.03,,8.71,35,0.5101350999,0.0458163121
2025,11,Bowling Green,Buffalo,2.0,-25,3,28,7.08,5.19,0.63,9.02,3.69,10.14,4.91,,4.5,5.85,7.25,6.44,4.57,7.74,-3,,3.0,4.69,3.76,9.12,,9.01,-2.5,6.4,4.91,6.7,6.12,2.0,-3.4,4.52,5.75,1.0,,-0.3,5.6,-5.27,1.0,1.5,9.94,3.1,0.16,2.3,0.8,2.5,-0.96,5.57,3.39,10.82,,3.79,31,0.5625596888,0.6102615613
2025,11,California,Virginia,-6.0,-10,21,31,-5.94,-2.29,-11.27,-13.03,-12.05,-7.45,-6.13,,-7.0,-5.95,-6.82,-7.59,-8.55,-12.16,-12,,-4.99,-9.54,-6.69,-16.2,,-14.5,6.0,-7.9,-7.59,-5.94,-6.2,-4.5,-5.0,-4.68,-12.08,-3.5,,2.5,-14.0,-2.39,-20.0,-3.1,-15.8,-9.1,-4.64,-8.6,-3.5,-6.0,-8.56,-13.05,-11.43,-13.68,,5.55,52,0.439742328,0.3055929292
2025,11,Clemson,Duke,3.5,-1,45,46,7.89,8.83,2.07,0.7,-1.48,10.83,5.29,,2.0,8.61,-1.4,-1.63,3.54,-3.52,-8,,4.5,-3.09,3.47,-0.06,,2.2,9.0,6.2,2.8,3.82,5.78,2.5,2.8,2.24,2.26,3.5,,15.9,-2.8,9.17,2.0,10.3,-1.77,7.4,-5.85,5.9,9.8,3.5,-26.42,6.43,0.17,-3.07,,5.09,91,0.5009572137,0.5840811446
2025,11,Coastal Carolina,Marshall,-6.5,17,44,27,-2.18,-6.38,-5.29,-5.49,-4.9,-3.39,-5.41,,3.5,-4.93,-13.11,-1.0,-5.29,1.79,-6,,-6.04,-0.83,3.25,-12.45,,2.23,-6.5,-9.5,-5.41,-7.07,0.67,-6.5,-5.4,-5.79,-13.05,-3.5,,-10.7,-2.45,-2.36,-12.0,-10.4,-8.85,-6.4,1.4,-2.4,-8.2,-6.5,-2.41,-8.0,-9.73,-4.4,,4.8,71,0.5290828335,0.3748656278
2025,11,Colorado,Arizona,-4.5,-35,17,52,2.96,-0.28,-12.46,-0.49,-2.0,1.87,0.35,,2.5,2.35,6.64,-1.01,0.39,2.58,-8,,-3.7,1.52,2.25,-2.71,,3.01,14.0,0.3,0.3,-0.33,4.29,-4.5,-3.6,-1.92,1.39,-4.5,,5.7,-1.05,2.37,-3.0,5.5,-1.67,-1.9,0.51,-2.7,4.3,-3.5,16.97,-8.25,-2.66,1.31,,4.6,69,0.6163376383,0.5094131582
2025,11,Connecticut,UAB,11.5,19,38,19,14.77,7.29,18.33,12.86,5.99,18.87,5.27,,11.5,14.42,16.35,9.25,11.91,8.27,9,,13.78,1.65,10.5,11.8,,12.14,16.0,9.6,12.4,13.76,13.15,11.5,15.0,10.14,13.68,11.5,,15.7,10.85,21.2,12.0,16.2,12.42,15.7,-2.58,12.4,15.1,11.5,27.82,5.65,8.74,9.02,,4.03,57,0.509985977,0.7664482208
2025,11,Florida,Georgia,-7.0,-4,20,24,-6.48,-14.24,-12.52,-10.25,-9.61,-8.53,-14.05,,-12.5,-4.13,-16.42,-7.6,-10.37,-8.26,-11,,-7.84,-11.01,-9.26,-10.94,,-15.23,-7.5,-17.0,-9.61,-9.96,-8.53,-7.0,-9.0,-9.31,-8.1,-7.5,,-6.7,-12.25,-4.94,-13.0,-7.9,-12.71,-9.0,-2.82,-10.4,-8.3,-7.5,0.3,-20.58,-9.6,-12.78,,3.48,44,0.4178600468,0.2617003588
2025,11,Florida St.,Wake Forest,10.0,35,42,7,9.77,9.55,17.87,13.6,9.91,9.12,6.19,,3.5,11.71,7.0,3.03,8.43,5.82,1,,13.81,-0.7,-3.81,15.86,,-7.62,2.0,7.9,9.12,11.86,9.47,10.0,8.7,11.25,11.01,8.5,,20.6,3.15,10.89,5.0,9.7,15.01,16.0,-0.68,8.2,10.8,10.0,19.39,15.13,1.13,8.14,,6.33,49,0.4634030929,0.6890842846
2025,11,Houston,West Va.,13.0,-10,35,45,14.88,8.22,17.34,16.3,15.63,16.6,10.7,,18.5,12.93,9.57,16.6,15.14,16.29,16,,9.63,17.85,14.71,15.34,,18.65,3.5,12.4,15.34,12.62,16.99,13.0,17.0,9.97,17.31,14.5,,13.8,27.65,15.66,15.0,13.7,15.17,11.7,5.57,15.2,13.9,13.5,15.09,23.45,16.18,20.82,,4.21,80,0.551836044,0.8216972412
