canonical_model_id,model_name,predictions,bets,wins,losses,pushes,units,mae,bias,ats_pct,roi,wilson_low,seasons,rank,pool_rank,fold,line_reference,ranking_method,incremental_corr,incremental_gamma,incremental_score,residual_mae
linecfbp_professor_sides,Professor Sides,2152.0,2090,1024.0,1066.0,35.0,-135.09090909090912,12.71854089219331,-0.029786245353159876,0.48995215311004786,-0.06463679860809049,0.4685585176205608,5.0,47.0,24,7,Midweek,mae,,,,
linecfbp_cfb_geek,CFB Geek,1642.0,1601,787.0,814.0,29.0,-98.54545454545456,12.733556638246041,0.11760048721071865,0.4915677701436602,-0.061552438816648694,0.4671288577495814,4.0,52.0,25,7,Midweek,mae,,,,
sagarin_golden_mean,Sagarin Golden Mean,3229.0,3176,1556.0,1620.0,51.0,-205.4545454545455,12.739266026633631,-0.07816971198513481,0.4899244332493703,-0.0646897183421113,0.47256150676289355,5.0,32.0,26,7,Midweek,mae,,,,
linecfbp_dratings,DRatings,2158.0,2090,1035.0,1055.0,35.0,-114.09090909090912,12.741936978683967,-0.1090361445783132,0.49521531100478466,-0.05458895171813834,0.4738086814209055,5.0,30.0,27,7,Midweek,mae,,,,
linept_pig,Pigskin Index,3195.0,2986,1464.0,1522.0,50.0,-191.09090909090912,12.749924882629106,-0.07764319248826289,0.4902880107166778,-0.06399561590452416,0.47238155471862775,5.0,33.0,28,7,Midweek,mae,,,,
piratings_bias,PI-Rate Bias,3229.0,3163,1577.0,1586.0,51.0,-152.3636363636364,12.752462062558067,-0.029817280891916993,0.49857730003161554,-0.04817060903055213,0.4811648398177475,5.0,10.0,29,7,Midweek,mae,,,,
sagarin_recent,Sagarin Recent,3229.0,3173,1543.0,1630.0,51.0,-227.2727272727273,12.759284608237843,0.036342520904304676,0.4862905767412543,-0.07162708076669629,0.4689268565798816,5.0,45.0,30,7,Midweek,mae,,,,
linept_wayward,Waywardtrends,895.0,876,426.0,450.0,17.0,-62.72727272727274,12.80191061452514,0.16325139664804486,0.4863013698630137,-0.07160647571606477,0.45333536430476873,2.0,69.0,31,7,Midweek,mae,,,,
linecfbp_wilson_ratings,Wilson Ratings,2158.0,2100,1032.0,1068.0,35.0,-129.81818181818184,12.85,-0.15908248378127895,0.49142857142857144,-0.06181818181818183,0.47008192844575725,5.0,40.0,32,7,Midweek,mae,,,,
linecfbp_cfb_graphs,CFB Graphs,1651.0,1606,776.0,830.0,27.0,-124.54545454545456,12.85832828588734,-0.015324046032707457,0.48318804483188044,-0.07755009623004643,0.4588173914922231,4.0,67.0,33,7,Midweek,mae,,,,
linept_laz,Laz Index,3227.0,3173,1567.0,1606.0,51.0,-181.4545454545455,12.876386736907344,0.08945150294391081,0.49385439647021745,-0.057187061284130314,0.4764763129220081,5.0,22.0,34,7,Midweek,mae,,,,
massey,Massey Ratings,3229.0,3176,1598.0,1578.0,51.0,-125.27272727272732,12.878240941467945,0.04642304118922273,0.5031486146095718,-0.039443553927181144,0.48576653205216735,5.0,4.0,35,7,Midweek,mae,,,,
linept_kam,Edward Kambour,3227.0,3174,1542.0,1632.0,51.0,-230.18181818181822,12.881468856523087,-0.02451812829253166,0.48582230623818523,-0.07252105172710088,0.4684623353982425,5.0,48.0,36,7,Midweek,mae,,,,
linecfbp_room44_bets,Room44 Bets,2156.0,2097,1072.0,1025.0,35.0,-50.45454545454548,12.897077922077921,-0.14911873840445272,0.5112064854554125,-0.02406034594875798,0.48981067792345884,5.0,2.0,37,7,Midweek,mae,,,,
linept_pugh,Pugh Ratings,3223.0,3170,1517.0,1653.0,51.0,-273.90909090909093,12.955795842382873,0.10785913744958116,0.47854889589905364,-0.0864066532836249,0.4611958139040824,5.0,65.0,38,7,Midweek,mae,,,,
fei,FEI Projections,3229.0,3149,1550.0,1599.0,51.0,-189.90909090909093,13.086138123257975,-0.049111179931867414,0.4922197523023182,-0.06030774560466527,0.4747784652835007,5.0,27.0,39,7,Midweek,mae,,,,
linept_talis,Talisman Red,3175.0,3124,1553.0,1571.0,50.0,-159.18181818181822,13.154702362204722,0.11804094488188982,0.4971190781049936,-0.05095448725410314,0.47960042050399776,5.0,13.0,40,7,Midweek,mae,,,,
linept_elo,Beck Elo,3229.0,3172,1534.0,1638.0,51.0,-243.4545454545455,13.202753174357387,0.022270052647878624,0.48360655737704916,-0.0767511177347243,0.46624616079573095,5.0,53.0,41,7,Midweek,mae,,,,
keeper,Keeper,3220.0,3160,1597.0,1563.0,51.0,-111.18181818181823,13.212863354037266,0.13630434782608689,0.5053797468354431,-0.03518411967779058,0.48795171149344885,5.0,3.0,42,7,Midweek,mae,,,,
congrove,Congrove Computer Rankings,3228.0,3175,1613.0,1562.0,51.0,-95.63636363636368,13.233082403965303,0.3861059479553904,0.5080314960629921,-0.030121689334287775,0.4906426739789673,5.0,1.0,43,7,Midweek,mae,,,,
linecfbp_cfb_victory,CFB Victory,621.0,588,292.0,296.0,12.0,-30.545454545454554,13.263929146537842,-0.6156199677938807,0.4965986394557823,-0.051948051948051965,0.45633923659087955,2.0,68.0,44,7,Midweek,mae,,,,
moore_ratings,Moore Power Ratings,3226.0,3173,1542.0,1631.0,51.0,-229.18181818181822,13.269277743335401,0.04334469931804093,0.48597541758588086,-0.07222874824513653,0.46861238220980767,5.0,46.0,45,7,Midweek,mae,,,,
linept_dunk,Dunkel Index,2810.0,2769,1359.0,1410.0,41.0,-174.5454545454546,13.278277580071176,0.021288256227758044,0.49079089924160346,-0.06303555599330249,0.4721964155546511,5.0,34.0,46,7,Midweek,mae,,,,
linept_big200,Big 200,894.0,877,437.0,440.0,17.0,-42.72727272727274,13.33765100671141,0.09467561521252794,0.4982896237172178,-0.048719809267129696,0.4652778718647885,2.0,55.0,47,7,Midweek,mae,,,,
linecfbp_oddstrader_ai,OddsTrader AI,588.0,563,272.0,291.0,12.0,-43.727272727272734,13.403061224489797,0.11054421768707483,0.48312611012433393,-0.0776683352171807,0.44210262064476685,2.0,77.0,48,7,Midweek,mae,,,,
linept_how,Howell,3227.0,3068,1496.0,1572.0,51.0,-212.00000000000003,13.413721722962505,-0.14223737217229623,0.4876140808344198,-0.06910039113428945,0.46995350567070227,5.0,42.0,49,7,Midweek,mae,,,,
linecfbp_beta_rank,Beta_Rank,2158.0,2105,987.0,1118.0,35.0,-220.72727272727275,13.437534754402225,0.21714550509731234,0.4688836104513064,-0.10485856186568776,0.44764149658156765,5.0,74.0,50,7,Midweek,mae,,,,
linept_curry,Daniel Curry Index,3226.0,3173,1516.0,1657.0,51.0,-278.81818181818187,13.440468071915685,0.062414755114693125,0.47778127954617083,-0.08787210268458301,0.46043847438216945,5.0,66.0,51,7,Midweek,mae,,,,
linept_dwig,DP Dwiggins,3221.0,3070,1497.0,1573.0,50.0,-212.09090909090912,13.512496119217634,0.12519403911828625,0.48762214983713353,-0.06908498667456323,0.46996729887439814,5.0,41.0,52,7,Midweek,mae,,,,
linept_bill,Billingsley,3228.0,3175,1530.0,1645.0,51.0,-254.09090909090912,13.625557620817844,0.13419454770755887,0.4818897637795276,-0.08002863278453831,0.464541684223247,5.0,57.0,53,7,Midweek,mae,,,,
linept_kerns,Stephen Kerns,3229.0,3167,1576.0,1591.0,51.0,-158.2727272727273,13.668795292660267,0.4854320222979251,0.4976318282286075,-0.04997560065447657,0.4802316232930638,5.0,11.0,54,7,Midweek,mae,,,,
linept_rwp,Laffaye RWP,3101.0,3042,1463.0,1579.0,51.0,-249.00000000000003,13.715733634311512,0.1787584650112866,0.4809335963182117,-0.08185404339250495,0.46321375212657284,5.0,59.0,55,7,Midweek,mae,,,,
linept_pfz,PerformanZ Ratings,3229.0,3176,1575.0,1601.0,51.0,-169.18181818181822,13.899231960359245,0.1584577268504181,0.4959068010075567,-0.05326883444011909,0.4785337045161915,5.0,18.0,56,7,Midweek,mae,,,,
linecfbp_trent_sorensen,Trent Sorensen,621.0,604,305.0,299.0,12.0,-21.727272727272737,14.080193236714974,-0.2409017713365538,0.5049668874172185,-0.03597230583985553,0.46518874574002816,2.0,56.0,57,7,Midweek,mae,,,,
linept_clean,Cleanup Hitter,3188.0,3070,1500.0,1570.0,51.0,-206.3636363636364,14.099121706398996,0.0034378920953576026,0.48859934853420195,-0.06721942552561447,0.4709424556976533,5.0,39.0,58,7,Midweek,mae,,,,
linept_loud,Loudsound.org,3147.0,3022,1497.0,1525.0,50.0,-164.09090909090912,14.410231966952653,-0.005401970130282809,0.49536730641958965,-0.054298778653510626,0.47755857486438563,5.0,20.0,59,7,Midweek,mae,,,,
linecfbp_ryder_analytics,,,74,,,,,,,,,,,,1,7,Midweek,incremental,0.05605977535910822,0.038488611417173406,0.04330682753528669,12.062162162162162
linept_fluker,,,98,,,,,,,,,,,,2,7,Midweek,incremental,0.048909087044680624,0.23954292544612826,0.03979896117442032,11.45877551020408
linecfbp_jp,,,1652,,,,,,,,,,,,3,7,Midweek,incremental,0.033814116336170846,0.09051049598387895,0.03331373188338543,12.70230024213075
piratings,,,3229,,,,,,,,,,,,4,7,Midweek,incremental,0.023914338217620134,0.08043489460520709,0.023731308294378476,12.707841436977391
linecfbp_sportsline,,,1136,,,,,,,,,,,,5,7,Midweek,incremental,0.023172309141668422,0.0634594657578141,0.022678594457831963,12.649647887323944
dokter_entropy,,,3228,,,,,,,,,,,,6,7,Midweek,incremental,0.01991717378602159,0.0872293002907555,0.01976468973489255,12.520179677819083
piratings_mean,,,3229,,,,,,,,,,,,7,7,Midweek,incremental,0.01789958888740133,0.06873175035776095,0.01776259323440415,12.620294208733357
piratings_bias,,,3229,,,,,,,,,,,,8,7,Midweek,incremental,0.01753326611812857,0.05867430626945904,0.017399074139969956,12.752462062558067
linecfbp_room44_bets,,,2156,,,,,,,,,,,,9,7,Midweek,incremental,0.017236895911013028,0.04767668376713052,0.017040435244058613,12.897077922077921
linecfbp_trent_sorensen,,,621,,,,,,,,,,,,10,7,Midweek,incremental,0.014062269174196859,0.023353571761417922,0.013528197867862541,14.080193236714974
massey,,,3229,,,,,,,,,,,,11,7,Midweek,incremental,0.010763415274308828,0.032259679861834936,0.010681036784318946,12.878240941467945
linecfbp_john_harris,,,621,,,,,,,,,,,,12,7,Midweek,incremental,0.01037014579716686,0.059887846396748004,0.009976297745749044,12.25523349436393
espn_fpi,,,3229,,,,,,,,,,,,13,7,Midweek,incremental,0.009109172407912158,0.0377981588284575,0.009039454771929793,12.540154846701766
linecfbp_sp,,,2158,,,,,,,,,,,,14,7,Midweek,incremental,0.007825778081854166,0.028625333753164752,0.007736663606474281,12.602131603336423
congrove,,,3228,,,,,,,,,,,,15,7,Midweek,incremental,0.007766820319395448,0.01840416349501989,0.007707358257186404,13.233082403965303
linept_laz,,,3227,,,,,,,,,,,,16,7,Midweek,incremental,0.0071427287255684275,0.02001660425034665,0.007088027899589541,12.876386736907344
linecfbp_matt_grissom,,,621,,,,,,,,,,,,17,7,Midweek,incremental,0.007229676253331733,0.030164651174843057,0.006955100180781792,12.48792270531401
sagarin_predictor,,,3229,,,,,,,,,,,,18,7,Midweek,incremental,0.0025021140988597825,0.010381622561014745,0.0024829640079273583,12.64401672344379
keeper,,,3220,,,,,,,,,,,,19,7,Midweek,incremental,0.0023087407610388453,0.005602606238571274,0.002291021844009764,13.21286335403727
linecfbp_cfb_victory,,,621,,,,,,,,,,,,20,7,Midweek,incremental,0.0023317972217504978,0.004428658944510788,0.0022432378311642237,13.263929146537842
sagarin,,,3229,,,,,,,,,,,,21,7,Midweek,incremental,0.0021001895096652134,0.009600661441405223,0.0020841155743863463,12.598513471663056
linecfbp_cfb_graphs,,,1651,,,,,,,,,,,,22,7,Midweek,incremental,0.0019078282106872594,0.005804907696640042,0.0018795792684284953,12.85832828588734
linept_talis,,,3175,,,,,,,,,,,,23,7,Midweek,incremental,0.00011911429431376798,0.000209426707366919,0.00011818732073527253,13.154702362204727
linept_kam,,,3227,,,,,,,,,,,,24,7,Midweek,incremental,-0.0008581703042022099,-0.0022074429866857453,-0.0008515982186206344,12.881468856523087
sagarin_recent,,,3229,,,,,,,,,,,,25,7,Midweek,incremental,-0.0013058204600243932,-0.003957997133452368,-0.001295826279278486,12.759284608237843
linept_pig,,,3195,,,,,,,,,,,,26,7,Midweek,incremental,-0.001384368919535533,-0.0041669723824566745,-0.0013736621159648604,12.749924882629106
sagarin_golden_mean,,,3229,,,,,,,,,,,,27,7,Midweek,incremental,-0.0017422981001804214,-0.004888737931761474,-0.0017289633097865502,12.739266026633631
linept_clean,,,3188,,,,,,,,,,,,28,7,Midweek,incremental,-0.004411453248842758,-0.007540953217425689,-0.004377260722397847,14.099121706398996
linept_pugh,,,3223,,,,,,,,,,,,29,7,Midweek,incremental,-0.0045020301465798634,-0.013617726690788654,-0.004467510160588226,12.955795842382873
linept_kerns,,,3229,,,,,,,,,,,,30,7,Midweek,incremental,-0.0060181748634717536,-0.012628388294409239,-0.005972114375688549,13.668795292660265
fei,,,3229,,,,,,,,,,,,31,7,Midweek,incremental,-0.007116959553096407,-0.01839580753305624,-0.007062489446131145,13.086138123257975
harville,,,3229,,,,,,,,,,,,32,7,Midweek,incremental,-0.007257070472145459,-0.02756051478101018,-0.007201528017263834,12.676571694022915
linept_big200,,,894,,,,,,,,,,,,33,7,Midweek,incremental,-0.007784457307037513,-0.015186881431212653,-0.0075754965264346556,13.33765100671141
linept_dwig,,,3221,,,,,,,,,,,,34,7,Midweek,incremental,-0.007893930638071818,-0.017317382446852006,-0.007833365598524811,13.512496119217634
linecfbp_tshoe_index,,,1652,,,,,,,,,,,,35,7,Midweek,incremental,-0.009034282134615247,-0.028498456051452844,-0.008900591983516937,12.657869249394675
linecfbp_professor_sides,,,2152,,,,,,,,,,,,36,7,Midweek,incremental,-0.00915109337872782,-0.03131717449962046,-0.009046601561228265,12.718540892193309
linecfbp_power_rank,,,2156,,,,,,,,,,,,37,7,Midweek,incremental,-0.009414500662592905,-0.04518285754912599,-0.009307197173103592,12.479730983302412
linept_donchess,,,3229,,,,,,,,,,,,38,7,Midweek,incremental,-0.010163009820963933,-0.037641121806850884,-0.010085226572667114,12.670678228553733
linept_dunk,,,2810,,,,,,,,,,,,39,7,Midweek,incremental,-0.011228402963437505,-0.02722514604957523,-0.011129819817672445,13.278277580071176
linept_loud,,,3147,,,,,,,,,,,,40,7,Midweek,incremental,-0.012115080399105409,-0.019135788797590307,-0.012019969174376954,14.410231966952653
linecfbp_david_sasser,,,74,,,,,,,,,,,,41,7,Midweek,incremental,-0.01670137291529791,-0.11736167086696118,-0.012902004544472377,11.044594594594596
teamrankings,,,3229,,,,,,,,,,,,42,7,Midweek,incremental,-0.014733720015753217,-0.06444374869348736,-0.014620954543465948,12.583521213998143
linecfbp_cfb_geek,,,1642,,,,,,,,,,,,43,7,Midweek,incremental,-0.018554708534102432,-0.062461519498700616,-0.018278499183547417,12.733556638246041
linept_bill,,,3228,,,,,,,,,,,,44,7,Midweek,incremental,-0.01889758628988837,-0.03961179853992854,-0.018752908106879036,13.625557620817844
linecfbp_wilson_ratings,,,2158,,,,,,,,,,,,45,7,Midweek,incremental,-0.01913560757734749,-0.05856364491199096,-0.018917704691207043,12.85
linept_curry,,,3226,,,,,,,,,,,,46,7,Midweek,incremental,-0.020038412840877404,-0.04637520915583512,-0.019884906574914527,13.440468071915687
linecfbp_kford,,,1136,,,,,,,,,,,,47,7,Midweek,incremental,-0.020446066705833533,-0.09630294150073089,-0.02001043798632807,12.18661971830986
linept_rwp,,,3101,,,,,,,,,,,,48,7,Midweek,incremental,-0.02104071104498311,-0.04282525478554475,-0.02087310672642531,13.715733634311512
linept_how,,,3227,,,,,,,,,,,,49,7,Midweek,incremental,-0.023063217202510845,-0.05202096084576918,-0.02288659324279195,13.413721722962505
linecfbp_dratings,,,2158,,,,,,,,,,,,50,7,Midweek,incremental,-0.02383085428863387,-0.08472608953394992,-0.023559485224040753,12.741936978683967
linecfbp_beta_rank,,,2158,,,,,,,,,,,,51,7,Midweek,incremental,-0.027822485901757715,-0.06686609205051929,-0.02750566293425645,13.437534754402225
linept_pfz,,,3229,,,,,,,,,,,,52,7,Midweek,incremental,-0.029202548434755535,-0.05710771962117564,-0.02897904485502712,13.899231960359245
linept_wayward,,,895,,,,,,,,,,,,53,7,Midweek,incremental,-0.031107369844640104,-0.09460235973818822,-0.03027324015206497,12.801910614525141
linecfbp_sportsratings,,,74,,,,,,,,,,,,54,7,Midweek,incremental,-0.04592912999923298,-0.04917999471619894,-0.035480786338887425,11.87027027027027
linept_elo,,,3229,,,,,,,,,,,,55,7,Midweek,incremental,-0.04058074327089241,-0.10757155065629147,-0.04027015594631872,13.202753174357387
moore_ratings,,,3226,,,,,,,,,,,,56,7,Midweek,incremental,-0.04655625059668486,-0.12510620245916623,-0.04619960178207664,13.2692777433354
linecfbp_oddstrader_ai,,,588,,,,,,,,,,,,57,7,Midweek,incremental,-0.07199881614039193,-0.13571131596679617,-0.06911999199365376,13.403061224489797
linecfbp_pearatings,,,74,,,,,,,,,,,,58,7,Midweek,incremental,-0.13738245251719453,-0.33788437633729346,-0.10612954011008545,11.405405405405407
linecfbp_mcillece_sports,,,74,,,,,,,,,,,,59,7,Midweek,incremental,-0.16450970158093875,-0.31712084365553767,-0.12708565506389727,11.402702702702703
linept_fluker,Slate Fluker,98.0,94,56.0,38.0,1.0,12.909090909090908,11.458775510204083,-0.9730612244897958,0.5957446808510638,0.13733075435203093,0.49467299278537796,1.0,1.0,1,7,Close (PT Updated/final),wilson,,,,
congrove,Congrove Computer Rankings,3228.0,3163,1601.0,1562.0,62.0,-106.54545454545459,13.233082403965303,0.3861059479553904,0.5061650331963325,-0.03368493662518324,0.48874462065381413,5.0,3.0,2,7,Close (PT Updated/final),wilson,,,,
linecfbp_ryder_analytics,Ryder Analytics,74.0,73,44.0,29.0,1.0,10.999999999999998,12.062162162162162,-3.721621621621622,0.6027397260273972,0.15068493150684928,0.4880741402294003,1.0,4.0,3,7,Close (PT Updated/final),wilson,,,,
linecfbp_sp,SP+,2158.0,2091,1065.0,1026.0,44.0,-57.81818181818185,12.602131603336423,-0.016867469879518152,0.509325681492109,-0.02765097169688276,0.4879010237352897,5.0,5.0,4,7,Close (PT Updated/final),wilson,,,,
massey,Massey Ratings,3229.0,3163,1592.0,1571.0,62.0,-123.72727272727278,12.878240941467945,0.04642304118922273,0.5033196332595637,-0.03911706377719658,0.4859017334129762,5.0,7.0,5,7,Close (PT Updated/final),wilson,,,,
keeper,Keeper,3220.0,3150,1583.0,1567.0,62.0,-127.90909090909095,13.212863354037266,0.13630434782608689,0.5025396825396825,-0.04060606060606062,0.48508670407767984,5.0,8.0,6,7,Close (PT Updated/final),wilson,,,,
linecfbp_room44_bets,Room44 Bets,2156.0,2086,1054.0,1032.0,44.0,-73.81818181818184,12.897077922077921,-0.14911873840445272,0.5052732502396932,-0.03538743136058573,0.4838278747035743,5.0,9.0,7,7,Close (PT Updated/final),wilson,,,,
linept_donchess,Donchess Inference,3229.0,3095,1551.0,1544.0,62.0,-134.00000000000003,12.670678228553731,0.007754722824403811,0.5011308562197092,-0.0432956381260097,0.4835252132907132,5.0,10.0,8,7,Close (PT Updated/final),wilson,,,,
linept_talis,Talisman Red,3175.0,3113,1556.0,1557.0,61.0,-142.4545454545455,13.154702362204722,0.11804094488188982,0.49983938323160937,-0.04576117746692756,0.48228620271247824,5.0,12.0,9,7,Close (PT Updated/final),wilson,,,,
espn_fpi,ESPN FPI,3229.0,3160,1578.0,1582.0,62.0,-147.4545454545455,12.540154846701766,-0.012654072468256413,0.49936708860759493,-0.04666283084004604,0.4819453603511724,5.0,13.0,10,7,Close (PT Updated/final),wilson,,,,
linecfbp_jp,JP+,1652.0,1604,811.0,793.0,35.0,-55.727272727272755,12.70230024213075,-0.2685230024213075,0.5056109725685786,-0.03474268873271369,0.4811593675500759,4.0,15.0,11,7,Close (PT Updated/final),wilson,,,,
piratings,Pi-Ratings,3229.0,3144,1567.0,1577.0,62.0,-152.4545454545455,12.707841436977391,0.042917311861257294,0.49840966921119595,-0.0484906315058987,0.4809449656822777,5.0,17.0,12,7,Close (PT Updated/final),wilson,,,,
linept_kerns,Stephen Kerns,3229.0,3155,1572.0,1583.0,62.0,-153.90909090909093,13.668795292660267,0.4854320222979251,0.498256735340729,-0.048782596167699185,0.48082266727037465,5.0,18.0,13,7,Close (PT Updated/final),wilson,,,,
linept_laz,Laz Index,3227.0,3161,1573.0,1588.0,62.0,-158.00000000000003,12.876386736907344,0.08945150294391081,0.4976273331224296,-0.04998418222081621,0.4802106510035497,5.0,19.0,14,7,Close (PT Updated/final),wilson,,,,
piratings_bias,PI-Rate Bias,3229.0,3144,1564.0,1580.0,62.0,-158.18181818181822,12.752462062558067,-0.029817280891916993,0.49745547073791346,-0.05031228313671063,0.4799920693244479,5.0,20.0,15,7,Close (PT Updated/final),wilson,,,,
teamrankings,TeamRankings.com,3229.0,3120,1551.0,1569.0,62.0,-159.00000000000003,12.583521213998141,0.05556209352740782,0.4971153846153846,-0.05096153846153847,0.47958552205690846,5.0,21.0,16,7,Close (PT Updated/final),wilson,,,,
linecfbp_professor_sides,Professor Sides,2152.0,2087,1045.0,1042.0,44.0,-92.00000000000003,12.71854089219331,-0.029786245353159876,0.5007187350263537,-0.044082414949688564,0.4792856910910346,5.0,22.0,17,7,Close (PT Updated/final),wilson,,,,
linecfbp_trent_sorensen,Trent Sorensen,621.0,601,312.0,289.0,14.0,-5.363636363636372,14.080193236714974,-0.2409017713365538,0.519134775374376,-0.008924519739827575,0.4791950963830505,2.0,23.0,18,7,Close (PT Updated/final),wilson,,,,
linept_pfz,PerformanZ Ratings,3229.0,3165,1568.0,1597.0,62.0,-171.5454545454546,13.899231960359245,0.1584577268504181,0.49541864139020536,-0.05420077552778976,0.4780161650326564,5.0,24.0,19,7,Close (PT Updated/final),wilson,,,,
fei,FEI Projections,3229.0,3139,1554.0,1585.0,62.0,-172.2727272727273,13.086138123257975,-0.049111179931867414,0.4950621216948073,-0.054881404037186145,0.47758838756451155,5.0,25.0,20,7,Close (PT Updated/final),wilson,,,,
sagarin_predictor,Sagarin Predictor,3229.0,3160,1563.0,1597.0,62.0,-176.09090909090912,12.64401672344379,-0.03684422421802422,0.494620253164557,-0.05572497123130035,0.4772052817362911,5.0,26.0,21,7,Close (PT Updated/final),wilson,,,,
linept_loud,Loudsound.org,3147.0,3013,1491.0,1522.0,62.0,-166.5454545454546,14.410231966952653,-0.005401970130282809,0.49485562562230334,-0.055275623811966344,0.4770211884947422,5.0,27.0,22,7,Close (PT Updated/final),wilson,,,,
linecfbp_power_rank,Power Rank,2156.0,2096,1043.0,1053.0,44.0,-104.81818181818184,12.479730983302412,0.05505565862708717,0.4976145038167939,-0.05000867453157531,0.4762333432397492,5.0,29.0,23,7,Close (PT Updated/final),wilson,,,,
